order_id,customer_id,order_status,status_name,order_date,required_date,shipped_date,Is_Late,latency_days,store_id,staff_id,IS_Local_city,extraction_timestamp,extraction_date,data_source,state
1228,1041,4,Completed,2017-11-04,2017-11-06,2017-11-06,0,0,2,6,0,1714563448,2024-05-01 11:37:28,SQL-Server,NY
1229,89,4,Completed,2017-11-05,2017-11-08,2017-11-06,0,0,1,3,0,1714563448,2024-05-01 11:37:28,SQL-Server,CA
1230,1107,4,Completed,2017-11-05,2017-11-06,2017-11-07,1,1,2,6,0,1714563448,2024-05-01 11:37:28,SQL-Server,NY
1231,1180,4,Completed,2017-11-05,2017-11-07,2017-11-06,0,0,2,6,0,1714563448,2024-05-01 11:37:28,SQL-Server,NY
1232,665,4,Completed,2017-11-06,2017-11-07,2017-11-09,1,2,1,3,0,1714563448,2024-05-01 11:37:28,SQL-Server,CA
1233,462,4,Completed,2017-11-06,2017-11-07,2017-11-08,1,1,2,6,0,1714563448,2024-05-01 11:37:28,SQL-Server,NY
1235,210,4,Completed,2017-11-07,2017-11-08,2017-11-09,1,1,2,6,0,1714563448,2024-05-01 11:37:28,SQL-Server,NY
1236,243,4,Completed,2017-11-08,2017-11-11,2017-11-09,0,0,2,7,0,1714563448,2024-05-01 11:37:28,SQL-Server,NY
1237,571,4,Completed,2017-11-09,2017-11-12,2017-11-11,0,0,1,2,0,1714563448,2024-05-01 11:37:28,SQL-Server,CA
1238,998,4,Completed,2017-11-09,2017-11-10,2017-11-11,1,1,2,6,0,1714563448,2024-05-01 11:37:28,SQL-Server,NY
1239,1197,4,Completed,2017-11-09,2017-11-10,2017-11-11,1,1,2,7,0,1714563448,2024-05-01 11:37:28,SQL-Server,NY
1240,903,4,Completed,2017-11-10,2017-11-11,2017-11-11,0,0,2,7,0,1714563448,2024-05-01 11:37:28,SQL-Server,NY
1241,1170,4,Completed,2017-11-10,2017-11-12,2017-11-11,0,0,2,7,0,1714563448,2024-05-01 11:37:28,SQL-Server,NY
1242,303,4,Completed,2017-11-11,2017-11-12,2017-11-12,0,0,2,6,0,1714563448,2024-05-01 11:37:28,SQL-Server,NY
1243,346,4,Completed,2017-11-11,2017-11-13,2017-11-14,1,1,2,6,0,1714563448,2024-05-01 11:37:28,SQL-Server,NY
1244,333,4,Completed,2017-11-12,2017-11-14,2017-11-13,0,0,2,6,0,1714563448,2024-05-01 11:37:28,SQL-Server,NY
1245,1166,4,Completed,2017-11-13,2017-11-16,2017-11-14,0,0,2,7,0,1714563448,2024-05-01 11:37:28,SQL-Server,NY
1246,1329,4,Completed,2017-11-13,2017-11-16,2017-11-16,0,0,2,7,0,1714563448,2024-05-01 11:37:28,SQL-Server,NY
1247,426,4,Completed,2017-11-16,2017-11-18,2017-11-17,0,0,1,2,0,1714563448,2024-05-01 11:37:28,SQL-Server,CA
1248,1367,4,Completed,2017-11-16,2017-11-17,2017-11-18,1,1,1,3,0,1714563448,2024-05-01 11:37:28,SQL-Server,CA
1249,545,4,Completed,2017-11-17,2017-11-18,2017-11-20,1,2,2,6,0,1714563448,2024-05-01 11:37:28,SQL-Server,NY
1250,1188,4,Completed,2017-11-17,2017-11-19,2017-11-18,0,0,2,6,0,1714563448,2024-05-01 11:37:28,SQL-Server,NY
1251,289,4,Completed,2017-11-17,2017-11-19,2017-11-19,0,0,3,9,0,1714563448,2024-05-01 11:37:28,SQL-Server,TX
1252,110,4,Completed,2017-11-18,2017-11-20,2017-11-21,1,1,1,3,0,1714563448,2024-05-01 11:37:28,SQL-Server,CA
1253,44,4,Completed,2017-11-18,2017-11-21,2017-11-21,0,0,2,6,0,1714563448,2024-05-01 11:37:28,SQL-Server,NY
1254,1098,4,Completed,2017-11-18,2017-11-19,2017-11-19,0,0,2,7,0,1714563448,2024-05-01 11:37:28,SQL-Server,NY
1255,375,4,Completed,2017-11-19,2017-11-20,2017-11-21,1,1,2,6,0,1714563448,2024-05-01 11:37:28,SQL-Server,NY
1256,458,4,Completed,2017-11-19,2017-11-20,2017-11-22,1,2,2,6,0,1714563448,2024-05-01 11:37:28,SQL-Server,NY
1257,1136,4,Completed,2017-11-19,2017-11-22,2017-11-20,0,0,2,7,0,1714563448,2024-05-01 11:37:28,SQL-Server,NY
1258,1099,4,Completed,2017-11-20,2017-11-21,2017-11-22,1,1,2,7,0,1714563448,2024-05-01 11:37:28,SQL-Server,NY
1260,1117,4,Completed,2017-11-22,2017-11-23,2017-11-24,1,1,2,6,0,1714563448,2024-05-01 11:37:28,SQL-Server,NY
1261,435,4,Completed,2017-11-23,2017-11-25,2017-11-24,0,0,2,7,0,1714563448,2024-05-01 11:37:28,SQL-Server,NY
1262,509,4,Completed,2017-11-23,2017-11-26,2017-11-26,0,0,2,6,0,1714563448,2024-05-01 11:37:28,SQL-Server,NY
1263,1408,4,Completed,2017-11-23,2017-11-26,2017-11-26,0,0,2,6,0,1714563448,2024-05-01 11:37:28,SQL-Server,NY
1264,113,4,Completed,2017-11-24,2017-11-27,2017-11-25,0,0,2,6,0,1714563448,2024-05-01 11:37:28,SQL-Server,NY
1265,950,4,Completed,2017-11-24,2017-11-27,2017-11-27,0,0,2,7,0,1714563448,2024-05-01 11:37:28,SQL-Server,NY
1266,387,4,Completed,2017-11-25,2017-11-28,2017-11-27,0,0,2,6,0,1714563448,2024-05-01 11:37:28,SQL-Server,NY
1267,467,4,Completed,2017-11-25,2017-11-26,2017-11-26,0,0,2,6,0,1714563448,2024-05-01 11:37:28,SQL-Server,NY
1268,774,4,Completed,2017-11-26,2017-11-28,2017-11-29,1,1,1,3,0,1714563448,2024-05-01 11:37:28,SQL-Server,CA
1269,1236,4,Completed,2017-11-26,2017-11-29,2017-11-29,0,0,2,6,0,1714563448,2024-05-01 11:37:28,SQL-Server,NY
1270,1388,4,Completed,2017-11-26,2017-11-29,2017-11-29,0,0,2,6,0,1714563448,2024-05-01 11:37:28,SQL-Server,NY
1271,734,4,Completed,2017-11-27,2017-11-30,2017-11-30,0,0,2,6,0,1714563448,2024-05-01 11:37:28,SQL-Server,NY
1272,935,4,Completed,2017-11-27,2017-11-29,2017-11-30,1,1,2,6,0,1714563448,2024-05-01 11:37:28,SQL-Server,NY
1273,1268,4,Completed,2017-11-27,2017-11-29,2017-11-29,0,0,2,6,0,1714563448,2024-05-01 11:37:28,SQL-Server,NY
1274,1364,4,Completed,2017-11-28,2017-11-29,2017-12-01,1,2,2,7,0,1714563448,2024-05-01 11:37:28,SQL-Server,NY
1275,165,4,Completed,2017-11-29,2017-12-01,2017-11-30,0,0,1,2,0,1714563448,2024-05-01 11:37:28,SQL-Server,CA
1276,893,4,Completed,2017-11-30,2017-12-03,2017-12-02,0,0,2,6,0,1714563448,2024-05-01 11:37:28,SQL-Server,NY
1277,227,4,Completed,2017-12-01,2017-12-04,2017-12-02,0,0,2,6,0,1714563448,2024-05-01 11:37:28,SQL-Server,NY
1278,980,4,Completed,2017-12-01,2017-12-02,2017-12-04,1,2,2,7,0,1714563448,2024-05-01 11:37:28,SQL-Server,NY
1279,1014,4,Completed,2017-12-01,2017-12-04,2017-12-03,0,0,2,6,0,1714563448,2024-05-01 11:37:28,SQL-Server,NY
1280,123,4,Completed,2017-12-01,2017-12-03,2017-12-03,0,0,3,9,0,1714563448,2024-05-01 11:37:28,SQL-Server,TX
1281,1060,4,Completed,2017-12-02,2017-12-05,2017-12-05,0,0,2,6,0,1714563448,2024-05-01 11:37:28,SQL-Server,NY
1282,320,4,Completed,2017-12-03,2017-12-05,2017-12-05,0,0,2,6,0,1714563448,2024-05-01 11:37:28,SQL-Server,NY
1283,85,4,Completed,2017-12-04,2017-12-07,2017-12-07,0,0,2,7,0,1714563448,2024-05-01 11:37:28,SQL-Server,NY
1284,128,4,Completed,2017-12-04,2017-12-06,2017-12-07,1,1,2,7,0,1714563448,2024-05-01 11:37:28,SQL-Server,NY
1285,262,4,Completed,2017-12-04,2017-12-07,2017-12-07,0,0,2,7,0,1714563448,2024-05-01 11:37:28,SQL-Server,NY
1286,1033,4,Completed,2017-12-04,2017-12-07,2017-12-06,0,0,2,7,0,1714563448,2024-05-01 11:37:28,SQL-Server,NY
1287,279,4,Completed,2017-12-07,2017-12-10,2017-12-09,0,0,1,3,0,1714563448,2024-05-01 11:37:28,SQL-Server,CA
1288,778,4,Completed,2017-12-07,2017-12-10,2017-12-09,0,0,3,9,0,1714563448,2024-05-01 11:37:28,SQL-Server,TX
1289,1292,4,Completed,2017-12-08,2017-12-11,2017-12-10,0,0,1,3,0,1714563448,2024-05-01 11:37:28,SQL-Server,CA
1290,967,4,Completed,2017-12-08,2017-12-10,2017-12-10,0,0,2,6,0,1714563448,2024-05-01 11:37:28,SQL-Server,NY
1291,1284,4,Completed,2017-12-09,2017-12-11,2017-12-12,1,1,2,6,0,1714563448,2024-05-01 11:37:28,SQL-Server,NY
1292,285,4,Completed,2017-12-10,2017-12-13,2017-12-11,0,0,2,6,0,1714563448,2024-05-01 11:37:28,SQL-Server,NY
1293,1401,4,Completed,2017-12-10,2017-12-12,2017-12-11,0,0,2,7,0,1714563448,2024-05-01 11:37:28,SQL-Server,NY
1294,947,4,Completed,2017-12-11,2017-12-13,2017-12-14,1,1,1,2,0,1714563448,2024-05-01 11:37:28,SQL-Server,CA
1295,37,4,Completed,2017-12-11,2017-12-12,2017-12-14,1,2,2,7,0,1714563448,2024-05-01 11:37:28,SQL-Server,NY
1296,231,4,Completed,2017-12-14,2017-12-17,2017-12-15,0,0,1,3,0,1714563448,2024-05-01 11:37:28,SQL-Server,CA
1297,108,4,Completed,2017-12-14,2017-12-17,2017-12-16,0,0,2,6,0,1714563448,2024-05-01 11:37:28,SQL-Server,NY
1298,533,4,Completed,2017-12-14,2017-12-17,2017-12-16,0,0,3,9,0,1714563448,2024-05-01 11:37:28,SQL-Server,TX
1299,1216,4,Completed,2017-12-15,2017-12-18,2017-12-16,0,0,1,2,0,1714563448,2024-05-01 11:37:28,SQL-Server,CA
1300,824,4,Completed,2017-12-15,2017-12-17,2017-12-17,0,0,2,6,0,1714563448,2024-05-01 11:37:28,SQL-Server,NY
1301,1088,4,Completed,2017-12-16,2017-12-19,2017-12-19,0,0,1,3,0,1714563448,2024-05-01 11:37:28,SQL-Server,CA
1302,322,4,Completed,2017-12-16,2017-12-18,2017-12-19,1,1,2,7,0,1714563448,2024-05-01 11:37:28,SQL-Server,NY
1303,878,4,Completed,2017-12-16,2017-12-19,2017-12-18,0,0,2,7,0,1714563448,2024-05-01 11:37:28,SQL-Server,NY
1304,1409,4,Completed,2017-12-16,2017-12-17,2017-12-17,0,0,2,6,0,1714563448,2024-05-01 11:37:28,SQL-Server,NY
1305,257,4,Completed,2017-12-17,2017-12-19,2017-12-18,0,0,2,7,0,1714563448,2024-05-01 11:37:28,SQL-Server,NY
1306,28,4,Completed,2017-12-20,2017-12-21,2017-12-22,1,1,2,6,0,1714563448,2024-05-01 11:37:28,SQL-Server,NY
1307,1384,4,Completed,2017-12-22,2017-12-23,2017-12-25,1,2,1,2,0,1714563448,2024-05-01 11:37:28,SQL-Server,CA
1308,713,4,Completed,2017-12-22,2017-12-24,2017-12-24,0,0,2,7,0,1714563448,2024-05-01 11:37:28,SQL-Server,NY
1309,821,4,Completed,2017-12-22,2017-12-25,2017-12-24,0,0,2,6,0,1714563448,2024-05-01 11:37:28,SQL-Server,NY
1310,444,4,Completed,2017-12-24,2017-12-25,2017-12-26,1,1,1,3,0,1714563448,2024-05-01 11:37:28,SQL-Server,CA
1311,1021,4,Completed,2017-12-24,2017-12-26,2017-12-27,1,1,2,6,0,1714563448,2024-05-01 11:37:28,SQL-Server,NY
1312,311,4,Completed,2017-12-25,2017-12-28,2017-12-26,0,0,1,3,0,1714563448,2024-05-01 11:37:28,SQL-Server,CA
1313,1294,4,Completed,2017-12-25,2017-12-27,2017-12-27,0,0,1,3,0,1714563448,2024-05-01 11:37:28,SQL-Server,CA
1314,1027,4,Completed,2017-12-25,2017-12-26,2017-12-28,1,2,2,7,0,1714563448,2024-05-01 11:37:28,SQL-Server,NY
1315,931,4,Completed,2017-12-25,2017-12-27,2017-12-28,1,1,3,9,0,1714563448,2024-05-01 11:37:28,SQL-Server,TX
1316,846,4,Completed,2017-12-26,2017-12-29,2017-12-27,0,0,1,3,0,1714563448,2024-05-01 11:37:28,SQL-Server,CA
1317,418,4,Completed,2017-12-27,2017-12-28,2017-12-29,1,1,1,3,0,1714563448,2024-05-01 11:37:28,SQL-Server,CA
1318,75,4,Completed,2017-12-27,2017-12-30,2017-12-29,0,0,2,6,0,1714563448,2024-05-01 11:37:28,SQL-Server,NY
1319,604,4,Completed,2017-12-27,2017-12-30,2017-12-30,0,0,2,6,0,1714563448,2024-05-01 11:37:28,SQL-Server,NY
1320,244,4,Completed,2017-12-28,2017-12-30,2017-12-29,0,0,1,3,0,1714563448,2024-05-01 11:37:28,SQL-Server,CA
1321,217,4,Completed,2017-12-30,2017-12-31,2017-12-31,0,0,1,3,0,1714563448,2024-05-01 11:37:28,SQL-Server,CA
1322,39,4,Completed,2017-12-31,2018-01-03,2018-01-02,0,0,2,7,0,1714563448,2024-05-01 11:37:28,SQL-Server,NY
1323,273,4,Completed,2017-12-31,2018-01-01,2018-01-01,0,0,2,6,0,1714563448,2024-05-01 11:37:28,SQL-Server,NY
1324,862,4,Completed,2018-01-01,2018-01-04,2018-01-03,0,0,2,6,0,1714563448,2024-05-01 11:37:28,SQL-Server,NY
1325,68,4,Completed,2018-01-01,2018-01-02,2018-01-03,1,1,3,8,1,1714563448,2024-05-01 11:37:28,SQL-Server,TX
1326,567,4,Completed,2018-01-01,2018-01-03,2018-01-02,0,0,3,9,0,1714563448,2024-05-01 11:37:28,SQL-Server,TX
1327,1026,4,Completed,2018-01-02,2018-01-03,2018-01-05,1,2,2,6,0,1714563448,2024-05-01 11:37:28,SQL-Server,NY
1328,1083,4,Completed,2018-01-02,2018-01-03,2018-01-03,0,0,2,6,0,1714563448,2024-05-01 11:37:28,SQL-Server,NY
1329,443,4,Completed,2018-01-04,2018-01-05,2018-01-06,1,1,1,3,0,1714563448,2024-05-01 11:37:28,SQL-Server,CA
1330,761,4,Completed,2018-01-04,2018-01-05,2018-01-07,1,2,2,7,0,1714563448,2024-05-01 11:37:28,SQL-Server,NY
1331,1122,4,Completed,2018-01-05,2018-01-06,2018-01-08,1,2,2,6,0,1714563448,2024-05-01 11:37:28,SQL-Server,NY
1332,256,4,Completed,2018-01-06,2018-01-07,2018-01-09,1,2,2,7,0,1714563448,2024-05-01 11:37:28,SQL-Server,NY
1333,203,4,Completed,2018-01-06,2018-01-07,2018-01-07,0,0,3,8,0,1714563448,2024-05-01 11:37:28,SQL-Server,TX
1334,425,4,Completed,2018-01-07,2018-01-09,2018-01-10,1,1,2,6,0,1714563448,2024-05-01 11:37:28,SQL-Server,NY
1335,955,4,Completed,2018-01-07,2018-01-08,2018-01-08,0,0,2,7,0,1714563448,2024-05-01 11:37:28,SQL-Server,NY
1336,904,4,Completed,2018-01-09,2018-01-10,2018-01-12,1,2,1,2,0,1714563448,2024-05-01 11:37:28,SQL-Server,CA
1337,970,4,Completed,2018-01-09,2018-01-12,2018-01-12,0,0,2,7,0,1714563448,2024-05-01 11:37:28,SQL-Server,NY
1338,905,4,Completed,2018-01-10,2018-01-11,2018-01-13,1,2,2,6,0,1714563448,2024-05-01 11:37:28,SQL-Server,NY
1339,580,4,Completed,2018-01-11,2018-01-14,2018-01-13,0,0,1,3,0,1714563448,2024-05-01 11:37:28,SQL-Server,CA
1340,1066,4,Completed,2018-01-12,2018-01-13,2018-01-13,0,0,1,3,0,1714563448,2024-05-01 11:37:28,SQL-Server,CA
1341,1258,4,Completed,2018-01-12,2018-01-13,2018-01-14,1,1,2,7,0,1714563448,2024-05-01 11:37:28,SQL-Server,NY
1342,1393,4,Completed,2018-01-12,2018-01-13,2018-01-15,1,2,2,7,0,1714563448,2024-05-01 11:37:28,SQL-Server,NY
1343,594,4,Completed,2018-01-13,2018-01-15,2018-01-14,0,0,2,6,0,1714563448,2024-05-01 11:37:28,SQL-Server,NY
1344,916,4,Completed,2018-01-13,2018-01-16,2018-01-15,0,0,2,6,0,1714563448,2024-05-01 11:37:28,SQL-Server,NY
1345,1037,4,Completed,2018-01-14,2018-01-15,2018-01-15,0,0,2,6,0,1714563448,2024-05-01 11:37:28,SQL-Server,NY
1346,136,4,Completed,2018-01-14,2018-01-15,2018-01-15,0,0,3,8,0,1714563448,2024-05-01 11:37:28,SQL-Server,TX
1347,247,4,Completed,2018-01-15,2018-01-18,2018-01-18,0,0,1,2,0,1714563448,2024-05-01 11:37:28,SQL-Server,CA
1348,1214,4,Completed,2018-01-15,2018-01-17,2018-01-17,0,0,1,2,0,1714563448,2024-05-01 11:37:28,SQL-Server,CA
1349,464,4,Completed,2018-01-15,2018-01-17,2018-01-16,0,0,2,6,0,1714563448,2024-05-01 11:37:28,SQL-Server,NY
1350,637,4,Completed,2018-01-15,2018-01-18,2018-01-17,0,0,2,7,0,1714563448,2024-05-01 11:37:28,SQL-Server,NY
1351,1016,4,Completed,2018-01-16,2018-01-19,2018-01-19,0,0,2,7,0,1714563448,2024-05-01 11:37:28,SQL-Server,NY
1352,1433,4,Completed,2018-01-16,2018-01-18,2018-01-18,0,0,2,6,0,1714563448,2024-05-01 11:37:28,SQL-Server,NY
1353,502,4,Completed,2018-01-17,2018-01-19,2018-01-18,0,0,2,6,0,1714563448,2024-05-01 11:37:28,SQL-Server,NY
1354,476,4,Completed,2018-01-19,2018-01-20,2018-01-21,1,1,1,3,1,1714563448,2024-05-01 11:37:28,SQL-Server,CA
1355,1010,4,Completed,2018-01-19,2018-01-21,2018-01-20,0,0,2,7,0,1714563448,2024-05-01 11:37:28,SQL-Server,NY
1356,1161,4,Completed,2018-01-19,2018-01-21,2018-01-22,1,1,2,6,0,1714563448,2024-05-01 11:37:28,SQL-Server,NY
1357,440,4,Completed,2018-01-20,2018-01-23,2018-01-21,0,0,2,6,0,1714563448,2024-05-01 11:37:28,SQL-Server,NY
1358,253,4,Completed,2018-01-21,2018-01-23,2018-01-24,1,1,1,2,0,1714563448,2024-05-01 11:37:28,SQL-Server,CA
1359,1008,4,Completed,2018-01-21,2018-01-22,2018-01-22,0,0,3,9,0,1714563448,2024-05-01 11:37:28,SQL-Server,TX
1360,71,4,Completed,2018-01-22,2018-01-25,2018-01-24,0,0,2,6,0,1714563448,2024-05-01 11:37:28,SQL-Server,NY
1361,1084,4,Completed,2018-01-22,2018-01-24,2018-01-23,0,0,2,7,0,1714563448,2024-05-01 11:37:28,SQL-Server,NY
1362,310,4,Completed,2018-01-23,2018-01-24,2018-01-25,1,1,2,6,0,1714563448,2024-05-01 11:37:28,SQL-Server,NY
1363,860,4,Completed,2018-01-24,2018-01-25,2018-01-25,0,0,2,6,0,1714563448,2024-05-01 11:37:28,SQL-Server,NY
1364,122,4,Completed,2018-01-25,2018-01-28,2018-01-28,0,0,2,6,0,1714563448,2024-05-01 11:37:28,SQL-Server,NY
1365,689,4,Completed,2018-01-25,2018-01-28,2018-01-27,0,0,2,7,0,1714563448,2024-05-01 11:37:28,SQL-Server,NY
1366,1441,4,Completed,2018-01-26,2018-01-27,2018-01-28,1,1,2,6,0,1714563448,2024-05-01 11:37:28,SQL-Server,NY
1367,1118,4,Completed,2018-01-27,2018-01-28,2018-01-28,0,0,1,3,0,1714563448,2024-05-01 11:37:28,SQL-Server,CA
1368,765,4,Completed,2018-01-27,2018-01-28,2018-01-29,1,1,2,6,0,1714563448,2024-05-01 11:37:28,SQL-Server,NY
1369,92,4,Completed,2018-01-28,2018-01-30,2018-01-30,0,0,2,6,0,1714563448,2024-05-01 11:37:28,SQL-Server,NY
1370,115,4,Completed,2018-01-28,2018-01-29,2018-01-29,0,0,2,7,0,1714563448,2024-05-01 11:37:28,SQL-Server,NY
1371,937,4,Completed,2018-01-29,2018-01-30,2018-02-01,1,2,2,7,0,1714563448,2024-05-01 11:37:28,SQL-Server,NY
1372,1013,4,Completed,2018-01-29,2018-02-01,2018-01-30,0,0,2,6,0,1714563448,2024-05-01 11:37:28,SQL-Server,NY
1373,427,4,Completed,2018-01-29,2018-01-31,2018-01-31,0,0,3,9,0,1714563448,2024-05-01 11:37:28,SQL-Server,TX
1374,1330,4,Completed,2018-01-30,2018-02-01,2018-02-01,0,0,1,3,0,1714563448,2024-05-01 11:37:28,SQL-Server,CA
1375,312,4,Completed,2018-01-30,2018-02-01,2018-02-01,0,0,3,8,0,1714563448,2024-05-01 11:37:28,SQL-Server,TX
1376,1186,4,Completed,2018-02-01,2018-02-02,2018-02-03,1,1,1,2,0,1714563448,2024-05-01 11:37:28,SQL-Server,CA
1377,1007,4,Completed,2018-02-01,2018-02-03,2018-02-03,0,0,2,7,0,1714563448,2024-05-01 11:37:28,SQL-Server,NY
1378,983,4,Completed,2018-02-02,2018-02-05,2018-02-04,0,0,1,2,0,1714563448,2024-05-01 11:37:28,SQL-Server,CA
1379,1256,4,Completed,2018-02-02,2018-02-05,2018-02-05,0,0,2,6,0,1714563448,2024-05-01 11:37:28,SQL-Server,NY
1380,818,4,Completed,2018-02-05,2018-02-08,2018-02-08,0,0,1,3,0,1714563448,2024-05-01 11:37:28,SQL-Server,CA
1381,680,4,Completed,2018-02-05,2018-02-06,2018-02-08,1,2,2,7,0,1714563448,2024-05-01 11:37:28,SQL-Server,NY
1382,1303,4,Completed,2018-02-06,2018-02-09,2018-02-08,0,0,2,6,0,1714563448,2024-05-01 11:37:28,SQL-Server,NY
1383,488,4,Completed,2018-02-07,2018-02-08,2018-02-08,0,0,1,3,0,1714563448,2024-05-01 11:37:28,SQL-Server,CA
1384,1126,4,Completed,2018-02-08,2018-02-10,2018-02-09,0,0,2,7,0,1714563448,2024-05-01 11:37:28,SQL-Server,NY
1385,866,4,Completed,2018-02-08,2018-02-11,2018-02-09,0,0,3,9,0,1714563448,2024-05-01 11:37:28,SQL-Server,TX
1386,1254,4,Completed,2018-02-09,2018-02-10,2018-02-11,1,1,1,2,0,1714563448,2024-05-01 11:37:28,SQL-Server,CA
1387,11,4,Completed,2018-02-09,2018-02-11,2018-02-11,0,0,2,7,0,1714563448,2024-05-01 11:37:28,SQL-Server,NY
1388,323,4,Completed,2018-02-09,2018-02-12,2018-02-12,0,0,2,7,0,1714563448,2024-05-01 11:37:28,SQL-Server,NY
1389,491,4,Completed,2018-02-11,2018-02-12,2018-02-14,1,2,2,7,0,1714563448,2024-05-01 11:37:28,SQL-Server,NY
1390,63,4,Completed,2018-02-12,2018-02-13,2018-02-13,0,0,2,7,0,1714563448,2024-05-01 11:37:28,SQL-Server,NY
1391,914,4,Completed,2018-02-13,2018-02-14,2018-02-14,0,0,2,7,0,1714563448,2024-05-01 11:37:28,SQL-Server,NY
1392,1187,4,Completed,2018-02-13,2018-02-14,2018-02-14,0,0,2,6,0,1714563448,2024-05-01 11:37:28,SQL-Server,NY
1393,547,4,Completed,2018-02-14,2018-02-15,2018-02-15,0,0,2,7,0,1714563448,2024-05-01 11:37:28,SQL-Server,NY
1394,906,4,Completed,2018-02-14,2018-02-16,2018-02-16,0,0,3,8,0,1714563448,2024-05-01 11:37:28,SQL-Server,TX
1395,1052,4,Completed,2018-02-15,2018-02-18,2018-02-16,0,0,1,3,0,1714563448,2024-05-01 11:37:28,SQL-Server,CA
1396,856,4,Completed,2018-02-15,2018-02-18,2018-02-16,0,0,2,7,0,1714563448,2024-05-01 11:37:28,SQL-Server,NY
1397,920,4,Completed,2018-02-15,2018-02-17,2018-02-16,0,0,2,6,0,1714563448,2024-05-01 11:37:28,SQL-Server,NY
1398,1383,4,Completed,2018-02-16,2018-02-19,2018-02-19,0,0,1,3,0,1714563448,2024-05-01 11:37:28,SQL-Server,CA
1399,146,4,Completed,2018-02-16,2018-02-18,2018-02-18,0,0,2,6,0,1714563448,2024-05-01 11:37:28,SQL-Server,NY
1400,987,4,Completed,2018-02-17,2018-02-18,2018-02-18,0,0,2,6,0,1714563448,2024-05-01 11:37:28,SQL-Server,NY
1401,15,4,Completed,2018-02-18,2018-02-19,2018-02-20,1,1,2,7,0,1714563448,2024-05-01 11:37:28,SQL-Server,NY
1402,1171,4,Completed,2018-02-19,2018-02-21,2018-02-21,0,0,2,6,0,1714563448,2024-05-01 11:37:28,SQL-Server,NY
1403,452,4,Completed,2018-02-21,2018-02-22,2018-02-22,0,0,2,7,0,1714563448,2024-05-01 11:37:28,SQL-Server,NY
1404,1240,4,Completed,2018-02-23,2018-02-26,2018-02-24,0,0,1,3,0,1714563448,2024-05-01 11:37:28,SQL-Server,CA
1405,100,4,Completed,2018-02-25,2018-02-28,2018-02-27,0,0,2,6,0,1714563448,2024-05-01 11:37:28,SQL-Server,NY
1406,1053,4,Completed,2018-02-25,2018-02-27,2018-02-27,0,0,2,7,0,1714563448,2024-05-01 11:37:28,SQL-Server,NY
1408,1172,4,Completed,2018-02-26,2018-02-27,2018-03-01,1,2,2,6,0,1714563448,2024-05-01 11:37:28,SQL-Server,NY
1409,21,4,Completed,2018-02-26,2018-02-28,2018-02-28,0,0,3,8,0,1714563448,2024-05-01 11:37:28,SQL-Server,TX
1410,1005,4,Completed,2018-02-27,2018-02-28,2018-02-28,0,0,2,7,0,1714563448,2024-05-01 11:37:28,SQL-Server,NY
1411,109,4,Completed,2018-03-01,2018-03-02,2018-03-02,0,0,1,2,0,1714563448,2024-05-01 11:37:28,SQL-Server,CA
1412,1043,4,Completed,2018-03-01,2018-03-02,2018-03-04,1,2,2,7,0,1714563448,2024-05-01 11:37:28,SQL-Server,NY
1413,56,4,Completed,2018-03-01,2018-03-03,2018-03-04,1,1,3,8,0,1714563448,2024-05-01 11:37:28,SQL-Server,TX
1414,293,4,Completed,2018-03-03,2018-03-05,2018-03-06,1,1,2,7,0,1714563448,2024-05-01 11:37:28,SQL-Server,NY
1415,839,4,Completed,2018-03-03,2018-03-04,2018-03-05,1,1,2,7,0,1714563448,2024-05-01 11:37:28,SQL-Server,NY
1416,566,4,Completed,2018-03-03,2018-03-04,2018-03-06,1,2,3,8,0,1714563448,2024-05-01 11:37:28,SQL-Server,TX
1417,300,4,Completed,2018-03-04,2018-03-06,2018-03-07,1,1,1,2,0,1714563448,2024-05-01 11:37:28,SQL-Server,CA
1418,364,4,Completed,2018-03-04,2018-03-05,2018-03-07,1,2,2,6,0,1714563448,2024-05-01 11:37:28,SQL-Server,NY
1419,474,4,Completed,2018-03-04,2018-03-07,2018-03-07,0,0,2,6,0,1714563448,2024-05-01 11:37:28,SQL-Server,NY
1420,838,4,Completed,2018-03-04,2018-03-05,2018-03-07,1,2,2,7,0,1714563448,2024-05-01 11:37:28,SQL-Server,NY
1421,1176,4,Completed,2018-03-05,2018-03-07,2018-03-07,0,0,2,7,0,1714563448,2024-05-01 11:37:28,SQL-Server,NY
1422,599,4,Completed,2018-03-05,2018-03-06,2018-03-08,1,2,3,8,0,1714563448,2024-05-01 11:37:28,SQL-Server,TX
1423,1231,4,Completed,2018-03-06,2018-03-07,2018-03-07,0,0,1,2,0,1714563448,2024-05-01 11:37:28,SQL-Server,CA
1424,1445,4,Completed,2018-03-07,2018-03-10,2018-03-10,0,0,1,2,0,1714563448,2024-05-01 11:37:28,SQL-Server,CA
1425,126,4,Completed,2018-03-07,2018-03-09,2018-03-09,0,0,2,6,0,1714563448,2024-05-01 11:37:28,SQL-Server,NY
1426,938,4,Completed,2018-03-07,2018-03-08,2018-03-10,1,2,2,6,0,1714563448,2024-05-01 11:37:28,SQL-Server,NY
1427,999,4,Completed,2018-03-07,2018-03-08,2018-03-08,0,0,2,6,0,1714563448,2024-05-01 11:37:28,SQL-Server,NY
