order_id,product_id,quantity,list_price,list_price_egp,discount,item_id,extraction_timestamp,extraction_date,data_source
955,88,1,189.99,9981.75,0.05,5,1714563465,2024-05-01 11:37:45,SQL-Server
955,96,1,349.99,18387.87,0.05,3,1714563465,2024-05-01 11:37:45,SQL-Server
956,13,2,269.99,14184.81,0.2,4,1714563465,2024-05-01 11:37:45,SQL-Server
956,23,1,299.99,15760.96,0.2,2,1714563465,2024-05-01 11:37:45,SQL-Server
956,73,2,749.99,39403.18,0.1,3,1714563465,2024-05-01 11:37:45,SQL-Server
956,76,2,299.99,15760.96,0.1,1,1714563465,2024-05-01 11:37:45,SQL-Server
956,79,2,402.99,21172.4,0.1,5,1714563465,2024-05-01 11:37:45,SQL-Server
957,14,2,269.99,14184.81,0.07,2,1714563465,2024-05-01 11:37:45,SQL-Server
957,66,1,250.99,13186.58,0.07,4,1714563465,2024-05-01 11:37:45,SQL-Server
957,70,2,659.99,34674.74,0.05,3,1714563465,2024-05-01 11:37:45,SQL-Server
957,108,2,449.99,23641.7,0.05,1,1714563465,2024-05-01 11:37:45,SQL-Server
957,111,1,470.99,24745.0,0.05,5,1714563465,2024-05-01 11:37:45,SQL-Server
958,51,1,6499.99,341498.28,0.1,1,1714563465,2024-05-01 11:37:45,SQL-Server
958,76,1,299.99,15760.96,0.2,2,1714563465,2024-05-01 11:37:45,SQL-Server
959,15,1,529.99,27844.76,0.2,1,1714563465,2024-05-01 11:37:45,SQL-Server
959,41,1,1469.99,77230.74,0.05,3,1714563465,2024-05-01 11:37:45,SQL-Server
959,65,1,346.99,18230.26,0.07,4,1714563465,2024-05-01 11:37:45,SQL-Server
959,72,1,619.99,32573.21,0.1,2,1714563465,2024-05-01 11:37:45,SQL-Server
960,48,2,1499.99,78806.89,0.05,3,1714563465,2024-05-01 11:37:45,SQL-Server
960,52,1,875.99,46023.01,0.1,2,1714563465,2024-05-01 11:37:45,SQL-Server
960,73,2,749.99,39403.18,0.05,1,1714563465,2024-05-01 11:37:45,SQL-Server
960,83,2,149.99,7880.22,0.1,4,1714563465,2024-05-01 11:37:45,SQL-Server
961,47,2,5299.99,278452.34,0.2,2,1714563465,2024-05-01 11:37:45,SQL-Server
961,65,2,346.99,18230.26,0.07,3,1714563465,2024-05-01 11:37:45,SQL-Server
961,105,1,533.99,28054.91,0.1,1,1714563465,2024-05-01 11:37:45,SQL-Server
962,64,2,489.99,25743.23,0.07,2,1714563465,2024-05-01 11:37:45,SQL-Server
962,65,2,346.99,18230.26,0.07,1,1714563465,2024-05-01 11:37:45,SQL-Server
963,4,1,2899.99,152360.48,0.07,1,1714563465,2024-05-01 11:37:45,SQL-Server
964,74,1,439.99,23116.32,0.2,2,1714563465,2024-05-01 11:37:45,SQL-Server
964,90,1,209.99,11032.51,0.2,1,1714563465,2024-05-01 11:37:45,SQL-Server
965,90,2,209.99,11032.51,0.1,1,1714563465,2024-05-01 11:37:45,SQL-Server
966,73,1,749.99,39403.18,0.07,2,1714563465,2024-05-01 11:37:45,SQL-Server
966,88,1,189.99,9981.75,0.05,1,1714563465,2024-05-01 11:37:45,SQL-Server
967,66,1,250.99,13186.58,0.2,1,1714563465,2024-05-01 11:37:45,SQL-Server
967,77,2,799.99,42030.1,0.05,2,1714563465,2024-05-01 11:37:45,SQL-Server
967,87,1,189.99,9981.75,0.1,3,1714563465,2024-05-01 11:37:45,SQL-Server
967,103,1,551.99,29000.6,0.2,4,1714563465,2024-05-01 11:37:45,SQL-Server
968,10,2,1549.0,81381.79,0.05,3,1714563465,2024-05-01 11:37:45,SQL-Server
968,61,2,4999.99,262690.86,0.05,2,1714563465,2024-05-01 11:37:45,SQL-Server
968,87,1,189.99,9981.75,0.2,1,1714563465,2024-05-01 11:37:45,SQL-Server
969,36,1,832.99,43763.86,0.1,2,1714563465,2024-05-01 11:37:45,SQL-Server
969,74,1,439.99,23116.32,0.2,1,1714563465,2024-05-01 11:37:45,SQL-Server
970,48,2,1499.99,78806.89,0.1,2,1714563465,2024-05-01 11:37:45,SQL-Server
970,54,2,3199.99,168121.96,0.1,3,1714563465,2024-05-01 11:37:45,SQL-Server
970,68,1,449.99,23641.7,0.1,4,1714563465,2024-05-01 11:37:45,SQL-Server
970,85,1,329.99,17337.11,0.1,1,1714563465,2024-05-01 11:37:45,SQL-Server
971,8,2,1799.99,94568.37,0.05,3,1714563465,2024-05-01 11:37:45,SQL-Server
971,12,2,549.99,28895.53,0.07,4,1714563465,2024-05-01 11:37:45,SQL-Server
971,38,1,549.99,28895.53,0.2,5,1714563465,2024-05-01 11:37:45,SQL-Server
971,65,2,346.99,18230.26,0.07,2,1714563465,2024-05-01 11:37:45,SQL-Server
971,70,2,659.99,34674.74,0.05,1,1714563465,2024-05-01 11:37:45,SQL-Server
972,63,1,3499.99,183883.44,0.07,2,1714563465,2024-05-01 11:37:45,SQL-Server
972,100,1,489.99,25743.23,0.2,1,1714563465,2024-05-01 11:37:45,SQL-Server
973,4,2,2899.99,152360.48,0.1,1,1714563465,2024-05-01 11:37:45,SQL-Server
973,28,2,2499.99,131345.17,0.1,2,1714563465,2024-05-01 11:37:45,SQL-Server
973,47,2,5299.99,278452.34,0.05,3,1714563465,2024-05-01 11:37:45,SQL-Server
973,71,1,416.99,21907.94,0.07,4,1714563465,2024-05-01 11:37:45,SQL-Server
974,22,2,269.99,14184.81,0.2,2,1714563465,2024-05-01 11:37:45,SQL-Server
974,33,2,469.99,24692.46,0.1,1,1714563465,2024-05-01 11:37:45,SQL-Server
975,110,2,470.99,24745.0,0.2,1,1714563465,2024-05-01 11:37:45,SQL-Server
976,26,2,599.99,31522.44,0.1,1,1714563465,2024-05-01 11:37:45,SQL-Server
976,39,1,1499.99,78806.89,0.07,2,1714563465,2024-05-01 11:37:45,SQL-Server
977,27,1,999.99,52537.75,0.05,3,1714563465,2024-05-01 11:37:45,SQL-Server
977,52,2,875.99,46023.01,0.1,1,1714563465,2024-05-01 11:37:45,SQL-Server
977,69,2,416.99,21907.94,0.05,2,1714563465,2024-05-01 11:37:45,SQL-Server
977,80,2,761.99,40033.64,0.05,4,1714563465,2024-05-01 11:37:45,SQL-Server
978,25,2,499.99,26268.61,0.2,2,1714563465,2024-05-01 11:37:45,SQL-Server
978,106,2,449.99,23641.7,0.05,1,1714563465,2024-05-01 11:37:45,SQL-Server
978,108,2,449.99,23641.7,0.05,3,1714563465,2024-05-01 11:37:45,SQL-Server
979,12,2,549.99,28895.53,0.1,3,1714563465,2024-05-01 11:37:45,SQL-Server
979,52,1,875.99,46023.01,0.2,4,1714563465,2024-05-01 11:37:45,SQL-Server
979,55,1,2699.99,141852.82,0.05,1,1714563465,2024-05-01 11:37:45,SQL-Server
979,71,2,416.99,21907.94,0.2,2,1714563465,2024-05-01 11:37:45,SQL-Server
980,9,1,2999.99,157614.31,0.1,2,1714563465,2024-05-01 11:37:45,SQL-Server
980,49,2,3499.99,183883.44,0.2,1,1714563465,2024-05-01 11:37:45,SQL-Server
980,64,1,489.99,25743.23,0.1,3,1714563465,2024-05-01 11:37:45,SQL-Server
981,21,2,269.99,14184.81,0.07,3,1714563465,2024-05-01 11:37:45,SQL-Server
981,35,1,832.99,43763.86,0.1,1,1714563465,2024-05-01 11:37:45,SQL-Server
981,36,2,832.99,43763.86,0.1,4,1714563465,2024-05-01 11:37:45,SQL-Server
981,61,1,4999.99,262690.86,0.07,5,1714563465,2024-05-01 11:37:45,SQL-Server
981,95,2,299.99,15760.96,0.05,2,1714563465,2024-05-01 11:37:45,SQL-Server
982,22,2,269.99,14184.81,0.1,1,1714563465,2024-05-01 11:37:45,SQL-Server
982,40,2,4999.99,262690.86,0.05,4,1714563465,2024-05-01 11:37:45,SQL-Server
982,52,1,875.99,46023.01,0.07,3,1714563465,2024-05-01 11:37:45,SQL-Server
982,110,1,470.99,24745.0,0.07,2,1714563465,2024-05-01 11:37:45,SQL-Server
983,20,2,599.99,31522.44,0.2,2,1714563465,2024-05-01 11:37:45,SQL-Server
983,63,1,3499.99,183883.44,0.1,1,1714563465,2024-05-01 11:37:45,SQL-Server
983,68,1,449.99,23641.7,0.07,3,1714563465,2024-05-01 11:37:45,SQL-Server
983,81,2,1099.99,57791.58,0.07,4,1714563465,2024-05-01 11:37:45,SQL-Server
983,88,1,189.99,9981.75,0.05,5,1714563465,2024-05-01 11:37:45,SQL-Server
984,12,1,549.99,28895.53,0.1,3,1714563465,2024-05-01 11:37:45,SQL-Server
984,68,1,449.99,23641.7,0.2,1,1714563465,2024-05-01 11:37:45,SQL-Server
984,81,2,1099.99,57791.58,0.2,2,1714563465,2024-05-01 11:37:45,SQL-Server
984,111,1,470.99,24745.0,0.2,4,1714563465,2024-05-01 11:37:45,SQL-Server
985,5,2,1320.99,69402.54,0.07,1,1714563465,2024-05-01 11:37:45,SQL-Server
985,59,1,2599.99,136598.99,0.2,2,1714563465,2024-05-01 11:37:45,SQL-Server
985,78,2,647.99,34044.28,0.05,3,1714563465,2024-05-01 11:37:45,SQL-Server
986,26,2,599.99,31522.44,0.07,3,1714563465,2024-05-01 11:37:45,SQL-Server
986,78,1,647.99,34044.28,0.05,2,1714563465,2024-05-01 11:37:45,SQL-Server
986,87,1,189.99,9981.75,0.1,1,1714563465,2024-05-01 11:37:45,SQL-Server
987,51,2,6499.99,341498.28,0.1,1,1714563465,2024-05-01 11:37:45,SQL-Server
987,60,2,1559.99,81959.19,0.2,2,1714563465,2024-05-01 11:37:45,SQL-Server
987,80,1,761.99,40033.64,0.07,3,1714563465,2024-05-01 11:37:45,SQL-Server
988,12,2,549.99,28895.53,0.07,3,1714563465,2024-05-01 11:37:45,SQL-Server
988,35,1,832.99,43763.86,0.2,1,1714563465,2024-05-01 11:37:45,SQL-Server
988,38,1,549.99,28895.53,0.07,2,1714563465,2024-05-01 11:37:45,SQL-Server
989,5,1,1320.99,69402.54,0.1,5,1714563465,2024-05-01 11:37:45,SQL-Server
989,27,1,999.99,52537.75,0.1,2,1714563465,2024-05-01 11:37:45,SQL-Server
989,70,1,659.99,34674.74,0.1,3,1714563465,2024-05-01 11:37:45,SQL-Server
989,84,2,109.99,5778.69,0.07,4,1714563465,2024-05-01 11:37:45,SQL-Server
989,99,1,299.99,15760.96,0.05,1,1714563465,2024-05-01 11:37:45,SQL-Server
990,6,2,469.99,24692.46,0.2,1,1714563465,2024-05-01 11:37:45,SQL-Server
990,14,2,269.99,14184.81,0.1,4,1714563465,2024-05-01 11:37:45,SQL-Server
990,29,1,999.99,52537.75,0.1,2,1714563465,2024-05-01 11:37:45,SQL-Server
990,91,1,349.99,18387.87,0.1,3,1714563465,2024-05-01 11:37:45,SQL-Server
991,9,2,2999.99,157614.31,0.2,1,1714563465,2024-05-01 11:37:45,SQL-Server
991,34,1,469.99,24692.46,0.2,3,1714563465,2024-05-01 11:37:45,SQL-Server
991,79,1,402.99,21172.4,0.2,2,1714563465,2024-05-01 11:37:45,SQL-Server
992,7,1,3999.99,210152.58,0.05,5,1714563465,2024-05-01 11:37:45,SQL-Server
992,20,1,599.99,31522.44,0.2,3,1714563465,2024-05-01 11:37:45,SQL-Server
992,45,1,869.99,45707.78,0.07,1,1714563465,2024-05-01 11:37:45,SQL-Server
992,101,2,339.99,17862.49,0.2,4,1714563465,2024-05-01 11:37:45,SQL-Server
992,102,1,489.99,25743.23,0.1,2,1714563465,2024-05-01 11:37:45,SQL-Server
993,10,2,1549.0,81381.79,0.05,3,1714563465,2024-05-01 11:37:45,SQL-Server
993,36,2,832.99,43763.86,0.1,2,1714563465,2024-05-01 11:37:45,SQL-Server
993,58,1,4999.99,262690.86,0.2,1,1714563465,2024-05-01 11:37:45,SQL-Server
993,79,2,402.99,21172.4,0.1,5,1714563465,2024-05-01 11:37:45,SQL-Server
993,99,2,299.99,15760.96,0.07,4,1714563465,2024-05-01 11:37:45,SQL-Server
994,37,2,379.99,19964.02,0.1,1,1714563465,2024-05-01 11:37:45,SQL-Server
994,45,1,869.99,45707.78,0.2,2,1714563465,2024-05-01 11:37:45,SQL-Server
994,66,1,250.99,13186.58,0.07,3,1714563465,2024-05-01 11:37:45,SQL-Server
995,16,2,599.99,31522.44,0.1,1,1714563465,2024-05-01 11:37:45,SQL-Server
995,90,1,209.99,11032.51,0.2,2,1714563465,2024-05-01 11:37:45,SQL-Server
995,101,1,339.99,17862.49,0.1,3,1714563465,2024-05-01 11:37:45,SQL-Server
996,32,1,469.99,24692.46,0.05,2,1714563465,2024-05-01 11:37:45,SQL-Server
996,68,2,449.99,23641.7,0.05,1,1714563465,2024-05-01 11:37:45,SQL-Server
997,14,2,269.99,14184.81,0.07,3,1714563465,2024-05-01 11:37:45,SQL-Server
997,86,2,149.99,7880.22,0.07,1,1714563465,2024-05-01 11:37:45,SQL-Server
997,105,2,533.99,28054.91,0.2,2,1714563465,2024-05-01 11:37:45,SQL-Server
998,26,2,599.99,31522.44,0.05,1,1714563465,2024-05-01 11:37:45,SQL-Server
998,105,1,533.99,28054.91,0.2,2,1714563465,2024-05-01 11:37:45,SQL-Server
999,70,2,659.99,34674.74,0.07,1,1714563465,2024-05-01 11:37:45,SQL-Server
999,106,1,449.99,23641.7,0.05,2,1714563465,2024-05-01 11:37:45,SQL-Server
1000,19,2,449.0,23589.69,0.07,3,1714563465,2024-05-01 11:37:45,SQL-Server
1000,29,2,999.99,52537.75,0.05,4,1714563465,2024-05-01 11:37:45,SQL-Server
1000,65,2,346.99,18230.26,0.05,1,1714563465,2024-05-01 11:37:45,SQL-Server
1000,111,1,470.99,24745.0,0.1,2,1714563465,2024-05-01 11:37:45,SQL-Server
1001,45,2,869.99,45707.78,0.05,2,1714563465,2024-05-01 11:37:45,SQL-Server
1001,58,1,4999.99,262690.86,0.1,3,1714563465,2024-05-01 11:37:45,SQL-Server
1001,72,1,619.99,32573.21,0.05,1,1714563465,2024-05-01 11:37:45,SQL-Server
1001,111,1,470.99,24745.0,0.07,4,1714563465,2024-05-01 11:37:45,SQL-Server
1002,8,2,1799.99,94568.37,0.1,3,1714563465,2024-05-01 11:37:45,SQL-Server
1002,79,1,402.99,21172.4,0.2,4,1714563465,2024-05-01 11:37:45,SQL-Server
1002,83,1,149.99,7880.22,0.1,2,1714563465,2024-05-01 11:37:45,SQL-Server
1002,100,1,489.99,25743.23,0.05,1,1714563465,2024-05-01 11:37:45,SQL-Server
1003,34,2,469.99,24692.46,0.05,1,1714563465,2024-05-01 11:37:45,SQL-Server
1003,51,2,6499.99,341498.28,0.05,2,1714563465,2024-05-01 11:37:45,SQL-Server
1004,36,2,832.99,43763.86,0.1,1,1714563465,2024-05-01 11:37:45,SQL-Server
1005,14,2,269.99,14184.81,0.2,1,1714563465,2024-05-01 11:37:45,SQL-Server
1005,81,2,1099.99,57791.58,0.1,2,1714563465,2024-05-01 11:37:45,SQL-Server
1005,99,1,299.99,15760.96,0.1,3,1714563465,2024-05-01 11:37:45,SQL-Server
1006,20,1,599.99,31522.44,0.07,1,1714563465,2024-05-01 11:37:45,SQL-Server
1006,46,1,1409.99,74078.45,0.1,5,1714563465,2024-05-01 11:37:45,SQL-Server
1006,56,2,5499.99,288960.0,0.07,3,1714563465,2024-05-01 11:37:45,SQL-Server
1006,65,1,346.99,18230.26,0.1,4,1714563465,2024-05-01 11:37:45,SQL-Server
1006,68,1,449.99,23641.7,0.1,2,1714563465,2024-05-01 11:37:45,SQL-Server
1007,11,1,1680.99,88316.32,0.05,2,1714563465,2024-05-01 11:37:45,SQL-Server
1007,26,1,599.99,31522.44,0.2,1,1714563465,2024-05-01 11:37:45,SQL-Server
1007,76,1,299.99,15760.96,0.2,4,1714563465,2024-05-01 11:37:45,SQL-Server
1007,85,2,329.99,17337.11,0.1,3,1714563465,2024-05-01 11:37:45,SQL-Server
1007,106,2,449.99,23641.7,0.1,5,1714563465,2024-05-01 11:37:45,SQL-Server
1008,2,1,749.99,39403.18,0.1,2,1714563465,2024-05-01 11:37:45,SQL-Server
1008,71,1,416.99,21907.94,0.2,1,1714563465,2024-05-01 11:37:45,SQL-Server
1008,95,1,299.99,15760.96,0.07,3,1714563465,2024-05-01 11:37:45,SQL-Server
1009,44,1,539.99,28370.14,0.07,2,1714563465,2024-05-01 11:37:45,SQL-Server
1009,95,2,299.99,15760.96,0.07,1,1714563465,2024-05-01 11:37:45,SQL-Server
1011,16,2,599.99,31522.44,0.2,3,1714563465,2024-05-01 11:37:45,SQL-Server
1011,68,2,449.99,23641.7,0.05,4,1714563465,2024-05-01 11:37:45,SQL-Server
1011,88,1,189.99,9981.75,0.2,1,1714563465,2024-05-01 11:37:45,SQL-Server
1011,99,2,299.99,15760.96,0.2,2,1714563465,2024-05-01 11:37:45,SQL-Server
1012,8,1,1799.99,94568.37,0.07,1,1714563465,2024-05-01 11:37:45,SQL-Server
1012,64,1,489.99,25743.23,0.2,2,1714563465,2024-05-01 11:37:45,SQL-Server
1013,60,2,1559.99,81959.19,0.05,1,1714563465,2024-05-01 11:37:45,SQL-Server
1014,45,2,869.99,45707.78,0.05,2,1714563465,2024-05-01 11:37:45,SQL-Server
1014,59,1,2599.99,136598.99,0.05,4,1714563465,2024-05-01 11:37:45,SQL-Server
1014,81,2,1099.99,57791.58,0.1,3,1714563465,2024-05-01 11:37:45,SQL-Server
1014,97,1,349.99,18387.87,0.2,1,1714563465,2024-05-01 11:37:45,SQL-Server
1015,6,2,469.99,24692.46,0.1,1,1714563465,2024-05-01 11:37:45,SQL-Server
1015,13,1,269.99,14184.81,0.2,4,1714563465,2024-05-01 11:37:45,SQL-Server
1015,73,2,749.99,39403.18,0.2,2,1714563465,2024-05-01 11:37:45,SQL-Server
1015,101,2,339.99,17862.49,0.1,3,1714563465,2024-05-01 11:37:45,SQL-Server
1016,76,2,299.99,15760.96,0.07,1,1714563465,2024-05-01 11:37:45,SQL-Server
1017,18,2,449.0,23589.69,0.2,4,1714563465,2024-05-01 11:37:45,SQL-Server
1017,77,2,799.99,42030.1,0.1,5,1714563465,2024-05-01 11:37:45,SQL-Server
1017,82,2,659.99,34674.74,0.2,2,1714563465,2024-05-01 11:37:45,SQL-Server
1017,89,1,209.99,11032.51,0.07,1,1714563465,2024-05-01 11:37:45,SQL-Server
1017,100,1,489.99,25743.23,0.2,3,1714563465,2024-05-01 11:37:45,SQL-Server
1018,76,2,299.99,15760.96,0.07,1,1714563465,2024-05-01 11:37:45,SQL-Server
1018,91,1,349.99,18387.87,0.2,3,1714563465,2024-05-01 11:37:45,SQL-Server
1018,97,2,349.99,18387.87,0.1,2,1714563465,2024-05-01 11:37:45,SQL-Server
1019,30,1,999.99,52537.75,0.1,1,1714563465,2024-05-01 11:37:45,SQL-Server
1019,37,1,379.99,19964.02,0.05,3,1714563465,2024-05-01 11:37:45,SQL-Server
1019,52,1,875.99,46023.01,0.2,2,1714563465,2024-05-01 11:37:45,SQL-Server
1019,93,2,209.99,11032.51,0.2,4,1714563465,2024-05-01 11:37:45,SQL-Server
1021,23,2,299.99,15760.96,0.07,2,1714563465,2024-05-01 11:37:45,SQL-Server
1021,49,2,3499.99,183883.44,0.07,1,1714563465,2024-05-01 11:37:45,SQL-Server
1022,5,1,1320.99,69402.54,0.07,4,1714563465,2024-05-01 11:37:45,SQL-Server
1022,33,1,469.99,24692.46,0.2,1,1714563465,2024-05-01 11:37:45,SQL-Server
1022,46,1,1409.99,74078.45,0.1,2,1714563465,2024-05-01 11:37:45,SQL-Server
1022,65,1,346.99,18230.26,0.07,3,1714563465,2024-05-01 11:37:45,SQL-Server
1023,43,2,5299.99,278452.34,0.1,2,1714563465,2024-05-01 11:37:45,SQL-Server
1023,91,1,349.99,18387.87,0.07,1,1714563465,2024-05-01 11:37:45,SQL-Server
1024,28,2,2499.99,131345.17,0.05,2,1714563465,2024-05-01 11:37:45,SQL-Server
1024,91,1,349.99,18387.87,0.2,5,1714563465,2024-05-01 11:37:45,SQL-Server
1024,96,2,349.99,18387.87,0.1,4,1714563465,2024-05-01 11:37:45,SQL-Server
1024,98,2,489.99,25743.23,0.2,3,1714563465,2024-05-01 11:37:45,SQL-Server
1024,104,1,481.99,25322.92,0.2,1,1714563465,2024-05-01 11:37:45,SQL-Server
1025,15,1,529.99,27844.76,0.05,4,1714563465,2024-05-01 11:37:45,SQL-Server
1025,39,1,1499.99,78806.89,0.1,3,1714563465,2024-05-01 11:37:45,SQL-Server
1025,66,2,250.99,13186.58,0.05,5,1714563465,2024-05-01 11:37:45,SQL-Server
1025,89,1,209.99,11032.51,0.07,1,1714563465,2024-05-01 11:37:45,SQL-Server
1025,102,1,489.99,25743.23,0.1,2,1714563465,2024-05-01 11:37:45,SQL-Server
1026,7,2,3999.99,210152.58,0.07,1,1714563465,2024-05-01 11:37:45,SQL-Server
1027,14,2,269.99,14184.81,0.05,2,1714563465,2024-05-01 11:37:45,SQL-Server
1027,95,2,299.99,15760.96,0.1,1,1714563465,2024-05-01 11:37:45,SQL-Server
1028,10,1,1549.0,81381.79,0.2,2,1714563465,2024-05-01 11:37:45,SQL-Server
1028,35,2,832.99,43763.86,0.1,4,1714563465,2024-05-01 11:37:45,SQL-Server
1028,41,1,1469.99,77230.74,0.2,3,1714563465,2024-05-01 11:37:45,SQL-Server
1028,108,1,449.99,23641.7,0.2,5,1714563465,2024-05-01 11:37:45,SQL-Server
1028,111,2,470.99,24745.0,0.1,1,1714563465,2024-05-01 11:37:45,SQL-Server
1029,20,1,599.99,31522.44,0.2,1,1714563465,2024-05-01 11:37:45,SQL-Server
1029,40,1,4999.99,262690.86,0.2,3,1714563465,2024-05-01 11:37:45,SQL-Server
1029,55,1,2699.99,141852.82,0.1,2,1714563465,2024-05-01 11:37:45,SQL-Server
1029,68,2,449.99,23641.7,0.1,4,1714563465,2024-05-01 11:37:45,SQL-Server
1030,10,2,1549.0,81381.79,0.1,2,1714563465,2024-05-01 11:37:45,SQL-Server
1030,27,1,999.99,52537.75,0.05,1,1714563465,2024-05-01 11:37:45,SQL-Server
1030,72,1,619.99,32573.21,0.1,3,1714563465,2024-05-01 11:37:45,SQL-Server
1031,27,2,999.99,52537.75,0.2,1,1714563465,2024-05-01 11:37:45,SQL-Server
1031,108,2,449.99,23641.7,0.2,2,1714563465,2024-05-01 11:37:45,SQL-Server
1032,17,1,429.0,22538.92,0.1,2,1714563465,2024-05-01 11:37:45,SQL-Server
1032,60,2,1559.99,81959.19,0.1,1,1714563465,2024-05-01 11:37:45,SQL-Server
1033,26,1,599.99,31522.44,0.07,1,1714563465,2024-05-01 11:37:45,SQL-Server
1033,27,2,999.99,52537.75,0.07,3,1714563465,2024-05-01 11:37:45,SQL-Server
1033,109,2,416.99,21907.94,0.1,2,1714563465,2024-05-01 11:37:45,SQL-Server
1034,8,2,1799.99,94568.37,0.1,2,1714563465,2024-05-01 11:37:45,SQL-Server
1034,11,2,1680.99,88316.32,0.07,3,1714563465,2024-05-01 11:37:45,SQL-Server
1034,21,1,269.99,14184.81,0.05,4,1714563465,2024-05-01 11:37:45,SQL-Server
1034,101,1,339.99,17862.49,0.1,1,1714563465,2024-05-01 11:37:45,SQL-Server
1035,96,1,349.99,18387.87,0.2,1,1714563465,2024-05-01 11:37:45,SQL-Server
1036,12,1,549.99,28895.53,0.2,5,1714563465,2024-05-01 11:37:45,SQL-Server
1036,18,2,449.0,23589.69,0.05,3,1714563465,2024-05-01 11:37:45,SQL-Server
1036,55,2,2699.99,141852.82,0.1,1,1714563465,2024-05-01 11:37:45,SQL-Server
1036,65,2,346.99,18230.26,0.2,4,1714563465,2024-05-01 11:37:45,SQL-Server
1036,76,1,299.99,15760.96,0.07,2,1714563465,2024-05-01 11:37:45,SQL-Server
1037,3,1,999.99,52537.75,0.07,2,1714563465,2024-05-01 11:37:45,SQL-Server
1037,65,2,346.99,18230.26,0.2,3,1714563465,2024-05-01 11:37:45,SQL-Server
1037,74,2,439.99,23116.32,0.07,1,1714563465,2024-05-01 11:37:45,SQL-Server
1037,84,2,109.99,5778.69,0.05,5,1714563465,2024-05-01 11:37:45,SQL-Server
1037,92,1,209.99,11032.51,0.07,4,1714563465,2024-05-01 11:37:45,SQL-Server
1038,9,1,2999.99,157614.31,0.07,2,1714563465,2024-05-01 11:37:45,SQL-Server
1038,83,1,149.99,7880.22,0.05,1,1714563465,2024-05-01 11:37:45,SQL-Server
1039,18,2,449.0,23589.69,0.2,1,1714563465,2024-05-01 11:37:45,SQL-Server
1040,8,2,1799.99,94568.37,0.05,5,1714563465,2024-05-01 11:37:45,SQL-Server
1040,27,2,999.99,52537.75,0.07,4,1714563465,2024-05-01 11:37:45,SQL-Server
1040,28,2,2499.99,131345.17,0.2,2,1714563465,2024-05-01 11:37:45,SQL-Server
1040,64,1,489.99,25743.23,0.07,3,1714563465,2024-05-01 11:37:45,SQL-Server
1040,97,1,349.99,18387.87,0.1,1,1714563465,2024-05-01 11:37:45,SQL-Server
1041,61,2,4999.99,262690.86,0.07,2,1714563465,2024-05-01 11:37:45,SQL-Server
1041,89,1,209.99,11032.51,0.1,1,1714563465,2024-05-01 11:37:45,SQL-Server
1041,94,2,249.99,13134.04,0.1,3,1714563465,2024-05-01 11:37:45,SQL-Server
1042,23,1,299.99,15760.96,0.1,1,1714563465,2024-05-01 11:37:45,SQL-Server
1043,20,1,599.99,31522.44,0.07,2,1714563465,2024-05-01 11:37:45,SQL-Server
1043,55,2,2699.99,141852.82,0.1,1,1714563465,2024-05-01 11:37:45,SQL-Server
1044,97,2,349.99,18387.87,0.1,1,1714563465,2024-05-01 11:37:45,SQL-Server
1045,28,1,2499.99,131345.17,0.05,1,1714563465,2024-05-01 11:37:45,SQL-Server
1045,104,2,481.99,25322.92,0.05,2,1714563465,2024-05-01 11:37:45,SQL-Server
1046,17,2,429.0,22538.92,0.05,5,1714563465,2024-05-01 11:37:45,SQL-Server
1046,32,1,469.99,24692.46,0.07,3,1714563465,2024-05-01 11:37:45,SQL-Server
1046,41,2,1469.99,77230.74,0.1,4,1714563465,2024-05-01 11:37:45,SQL-Server
1046,60,1,1559.99,81959.19,0.07,1,1714563465,2024-05-01 11:37:45,SQL-Server
1046,79,1,402.99,21172.4,0.07,2,1714563465,2024-05-01 11:37:45,SQL-Server
1048,3,2,999.99,52537.75,0.1,1,1714563465,2024-05-01 11:37:45,SQL-Server
1048,37,1,379.99,19964.02,0.1,2,1714563465,2024-05-01 11:37:45,SQL-Server
1048,94,1,249.99,13134.04,0.05,3,1714563465,2024-05-01 11:37:45,SQL-Server
1049,3,1,999.99,52537.75,0.1,3,1714563465,2024-05-01 11:37:45,SQL-Server
1049,9,1,2999.99,157614.31,0.1,1,1714563465,2024-05-01 11:37:45,SQL-Server
1049,10,2,1549.0,81381.79,0.05,5,1714563465,2024-05-01 11:37:45,SQL-Server
1049,26,1,599.99,31522.44,0.07,4,1714563465,2024-05-01 11:37:45,SQL-Server
1049,36,2,832.99,43763.86,0.05,2,1714563465,2024-05-01 11:37:45,SQL-Server
1050,14,2,269.99,14184.81,0.2,4,1714563465,2024-05-01 11:37:45,SQL-Server
1050,45,2,869.99,45707.78,0.2,3,1714563465,2024-05-01 11:37:45,SQL-Server
1050,96,2,349.99,18387.87,0.07,1,1714563465,2024-05-01 11:37:45,SQL-Server
1050,99,2,299.99,15760.96,0.1,2,1714563465,2024-05-01 11:37:45,SQL-Server
1051,46,1,1409.99,74078.45,0.2,1,1714563465,2024-05-01 11:37:45,SQL-Server
1052,7,1,3999.99,210152.58,0.05,1,1714563465,2024-05-01 11:37:45,SQL-Server
1052,26,2,599.99,31522.44,0.07,3,1714563465,2024-05-01 11:37:45,SQL-Server
1052,103,1,551.99,29000.6,0.05,2,1714563465,2024-05-01 11:37:45,SQL-Server
1053,23,2,299.99,15760.96,0.2,3,1714563465,2024-05-01 11:37:45,SQL-Server
