sales_key,order_id,item_id,customer_id,product_id,store_id,staff_id,order_status,order_date_key,required_date_key,shipped_date_key,is_late,latency_days,is_local,quantity,list_price_egp,discount,gross_amount,net_amount
2500,897,2,47,96,1,2,Completed,20170520,20170521,20170521,0,0,0,1,18387.87,0.05,18387.87,17468.4765
2501,897,1,47,105,1,2,Completed,20170520,20170521,20170521,0,0,0,1,28054.91,0.05,28054.91,26652.1645
2502,898,2,352,16,2,6,Completed,20170520,20170521,20170522,1,1,0,1,31522.44,0.07,31522.44,29315.869199999997
2503,898,1,352,45,2,6,Completed,20170520,20170521,20170522,1,1,0,2,45707.78,0.2,91415.56,82274.004
2504,898,3,352,57,2,6,Completed,20170520,20170521,20170522,1,1,0,2,105076.03,0.2,210152.06,189136.854
2505,898,4,352,69,2,6,Completed,20170520,20170521,20170522,1,1,0,2,21907.94,0.07,43815.88,42282.324199999995
2506,899,3,605,6,2,7,Completed,20170520,20170521,20170521,0,0,0,1,24692.46,0.2,24692.46,19753.968
2507,899,2,605,17,2,7,Completed,20170520,20170521,20170521,0,0,0,1,22538.92,0.1,22538.92,20285.028
2508,899,1,605,59,2,7,Completed,20170520,20170521,20170521,0,0,0,2,136598.99,0.1,273197.98,259538.08099999998
2509,900,1,971,26,2,6,Completed,20170520,20170521,20170522,1,1,0,2,31522.44,0.05,63044.88,61468.757999999994
2510,900,5,971,28,2,6,Completed,20170520,20170521,20170522,1,1,0,2,131345.17,0.07,262690.34,253496.17810000002
2511,900,4,971,61,2,6,Completed,20170520,20170521,20170522,1,1,0,2,262690.86,0.05,525381.72,512247.17699999997
2512,900,3,971,89,2,6,Completed,20170520,20170521,20170522,1,1,0,1,11032.51,0.2,11032.51,8826.008
2513,900,2,971,108,2,6,Completed,20170520,20170521,20170522,1,1,0,1,23641.7,0.07,23641.7,21986.781
2514,901,2,345,43,2,7,Completed,20170521,20170522,20170524,1,2,0,1,278452.34,0.07,278452.34,258960.67620000002
2515,901,1,345,50,2,7,Completed,20170521,20170522,20170524,1,2,0,1,315229.14,0.2,315229.14,252183.312
2516,902,3,1278,12,2,6,Completed,20170521,20170524,20170522,0,0,0,1,28895.53,0.2,28895.53,23116.424
2517,902,1,1278,38,2,6,Completed,20170521,20170524,20170522,0,0,0,2,28895.53,0.07,57791.06,55768.372899999995
2518,902,4,1278,76,2,6,Completed,20170521,20170524,20170522,0,0,0,2,15760.96,0.05,31521.92,30733.872
2519,902,2,1278,92,2,6,Completed,20170521,20170524,20170522,0,0,0,1,11032.51,0.07,11032.51,10260.2343
2520,903,1,179,31,2,7,Completed,20170522,20170523,20170524,1,1,0,2,85794.48,0.07,171588.96,165583.34639999998
2521,903,2,179,48,2,7,Completed,20170522,20170523,20170524,1,1,0,2,78806.89,0.05,157613.78,153673.4355
2522,904,4,1020,13,1,2,Completed,20170523,20170526,20170524,0,0,0,1,14184.81,0.2,14184.81,11347.848
2523,904,1,1020,36,1,2,Completed,20170523,20170526,20170524,0,0,0,2,43763.86,0.1,87527.72,83151.334
2524,904,2,1020,51,1,2,Completed,20170523,20170526,20170524,0,0,0,2,341498.28,0.07,682996.56,659091.6804000001
2525,904,3,1020,92,1,2,Completed,20170523,20170526,20170524,0,0,0,2,11032.51,0.2,22065.02,19858.518
2526,905,4,609,20,2,6,Completed,20170523,20170526,20170524,0,0,0,1,31522.44,0.2,31522.44,25217.951999999997
2527,905,3,609,42,2,6,Completed,20170523,20170526,20170524,0,0,0,2,120837.51,0.2,241675.02,217507.51799999998
2528,905,2,609,62,2,6,Completed,20170523,20170526,20170524,0,0,0,2,183883.44,0.05,367766.88,358572.708
2529,905,1,609,67,2,6,Completed,20170523,20170526,20170524,0,0,0,1,13186.58,0.1,13186.58,11867.922
2530,906,5,877,22,2,7,Completed,20170523,20170526,20170526,0,0,0,2,14184.81,0.2,28369.62,25532.658
2531,906,1,877,23,2,7,Completed,20170523,20170526,20170526,0,0,0,2,15760.96,0.2,31521.92,28369.728
2532,906,2,877,28,2,7,Completed,20170523,20170526,20170526,0,0,0,2,131345.17,0.07,262690.34,253496.17810000002
2533,906,3,877,46,2,7,Completed,20170523,20170526,20170526,0,0,0,1,74078.45,0.05,74078.45,70374.5275
2534,906,4,877,102,2,7,Completed,20170523,20170526,20170526,0,0,0,2,25743.23,0.1,51486.46,48912.137
2535,907,2,120,65,1,2,Completed,20170524,20170526,20170527,1,1,0,1,18230.26,0.07,18230.26,16954.141799999998
2536,907,1,120,84,1,2,Completed,20170524,20170526,20170527,1,1,0,2,5778.69,0.07,11557.38,11152.8717
2537,908,1,402,41,2,7,Completed,20170525,20170528,20170527,0,0,0,1,77230.74,0.2,77230.74,61784.592000000004
2538,908,2,402,94,2,7,Completed,20170525,20170528,20170527,0,0,0,1,13134.04,0.1,13134.04,11820.636
2539,908,3,402,102,2,7,Completed,20170525,20170528,20170527,0,0,0,2,25743.23,0.1,51486.46,48912.137
2540,909,1,188,5,1,2,Completed,20170526,20170527,20170528,1,1,0,1,69402.54,0.2,69402.54,55522.03199999999
2541,910,1,342,23,2,7,Completed,20170526,20170528,20170528,0,0,0,1,15760.96,0.1,15760.96,14184.864
2542,911,4,887,49,2,6,Completed,20170526,20170529,20170529,0,0,0,1,183883.44,0.2,183883.44,147106.752
2543,911,1,887,66,2,6,Completed,20170526,20170529,20170529,0,0,0,2,13186.58,0.05,26373.16,25713.831
2544,911,3,887,91,2,6,Completed,20170526,20170529,20170529,0,0,0,2,18387.87,0.05,36775.74,35856.3465
2545,911,2,887,106,2,6,Completed,20170526,20170529,20170529,0,0,0,1,23641.7,0.05,23641.7,22459.615
2546,912,4,519,2,1,2,Completed,20170527,20170529,20170529,0,0,0,2,39403.18,0.2,78806.36,70925.724
2547,912,1,519,22,1,2,Completed,20170527,20170529,20170529,0,0,0,2,14184.81,0.2,28369.62,25532.658
2548,912,2,519,71,1,2,Completed,20170527,20170529,20170529,0,0,0,2,21907.94,0.05,43815.88,42720.483
2549,912,3,519,101,1,2,Completed,20170527,20170529,20170529,0,0,0,1,17862.49,0.05,17862.49,16969.3655
2550,913,2,699,24,2,6,Completed,20170527,20170529,20170529,0,0,0,2,28895.53,0.05,57791.06,56346.2835
2551,913,1,699,90,2,6,Completed,20170527,20170529,20170529,0,0,0,2,11032.51,0.1,22065.02,20961.769
2552,914,2,1068,20,1,2,Completed,20170528,20170531,20170531,0,0,0,2,31522.44,0.2,63044.88,56740.392
2553,914,1,1068,38,1,2,Completed,20170528,20170531,20170531,0,0,0,1,28895.53,0.07,28895.53,26872.8429
2554,914,4,1068,46,1,2,Completed,20170528,20170531,20170531,0,0,0,1,74078.45,0.1,74078.45,66670.605
2555,914,3,1068,106,1,2,Completed,20170528,20170531,20170531,0,0,0,1,23641.7,0.05,23641.7,22459.615
2556,915,4,215,2,2,6,Completed,20170528,20170530,20170530,0,0,0,1,39403.18,0.07,39403.18,36644.9574
2557,915,3,215,42,2,6,Completed,20170528,20170530,20170530,0,0,0,1,120837.51,0.2,120837.51,96670.008
2558,915,2,215,48,2,6,Completed,20170528,20170530,20170530,0,0,0,1,78806.89,0.07,78806.89,73290.4077
2559,915,1,215,64,2,6,Completed,20170528,20170530,20170530,0,0,0,1,25743.23,0.05,25743.23,24456.0685
2560,916,1,718,92,2,6,Completed,20170528,20170529,20170529,0,0,0,1,11032.51,0.2,11032.51,8826.008
2561,917,1,881,41,1,2,Completed,20170529,20170531,20170601,1,1,0,1,77230.74,0.07,77230.74,71824.5882
2562,918,3,242,4,1,3,Completed,20170530,20170531,20170531,0,0,0,2,152360.48,0.07,304720.96,294055.72640000004
2563,918,2,242,31,1,3,Completed,20170530,20170531,20170531,0,0,0,1,85794.48,0.1,85794.48,77215.03199999999
2564,918,1,242,91,1,3,Completed,20170530,20170531,20170531,0,0,0,1,18387.87,0.2,18387.87,14710.295999999998
2565,919,1,781,7,2,7,Completed,20170530,20170531,20170531,0,0,0,1,210152.58,0.07,210152.58,195441.8994
2566,919,2,781,44,2,7,Completed,20170530,20170531,20170531,0,0,0,1,28370.14,0.1,28370.14,25533.126
2567,920,2,966,39,2,7,Completed,20170530,20170601,20170602,1,1,0,2,78806.89,0.07,157613.78,152097.2977
2568,920,1,966,76,2,7,Completed,20170530,20170601,20170602,1,1,0,1,15760.96,0.05,15760.96,14972.911999999998
2569,920,3,966,78,2,7,Completed,20170530,20170601,20170602,1,1,0,1,34044.28,0.05,34044.28,32342.066
2570,920,4,966,80,2,7,Completed,20170530,20170601,20170602,1,1,0,2,40033.64,0.07,80067.28,77264.9252
2571,921,3,628,48,2,6,Completed,20170531,20170602,20170602,0,0,0,1,78806.89,0.1,78806.89,70926.201
2572,921,2,628,75,2,6,Completed,20170531,20170602,20170602,0,0,0,2,31522.44,0.07,63044.88,60838.309199999996
2573,921,1,628,77,2,6,Completed,20170531,20170602,20170602,0,0,0,1,42030.1,0.2,42030.1,33624.08
2574,922,1,656,68,2,6,Completed,20170531,20170601,20170603,1,2,0,1,23641.7,0.2,23641.7,18913.36
2575,922,2,656,73,2,6,Completed,20170531,20170601,20170603,1,2,0,1,39403.18,0.2,39403.18,31522.544
2576,922,3,656,86,2,6,Completed,20170531,20170601,20170603,1,2,0,1,7880.22,0.1,7880.22,7092.198
2577,923,2,769,6,2,7,Completed,20170531,20170603,20170602,0,0,0,1,24692.46,0.1,24692.46,22223.214
2578,923,1,769,74,2,7,Completed,20170531,20170603,20170602,0,0,0,2,23116.32,0.05,46232.64,45076.824
2579,925,2,1316,62,2,7,Completed,20170602,20170605,20170603,0,0,0,2,183883.44,0.2,367766.88,330990.192
2580,925,1,1316,97,2,7,Completed,20170602,20170605,20170603,0,0,0,1,18387.87,0.07,18387.87,17100.7191
2581,926,1,233,37,1,2,Completed,20170603,20170605,20170606,1,1,0,2,19964.02,0.2,39928.04,35935.236000000004
2582,927,4,1438,3,1,2,Completed,20170603,20170605,20170606,1,1,0,1,52537.75,0.1,52537.75,47283.975
2583,927,2,1438,16,1,2,Completed,20170603,20170605,20170606,1,1,0,2,31522.44,0.2,63044.88,56740.392
2584,927,5,1438,43,1,2,Completed,20170603,20170605,20170606,1,1,0,1,278452.34,0.07,278452.34,258960.67620000002
2585,927,3,1438,50,1,2,Completed,20170603,20170605,20170606,1,1,0,1,315229.14,0.1,315229.14,283706.226
2586,927,1,1438,74,1,2,Completed,20170603,20170605,20170606,1,1,0,2,23116.32,0.1,46232.64,43921.008
2587,928,1,957,71,1,3,Completed,20170605,20170606,20170606,0,0,0,2,21907.94,0.05,43815.88,42720.483
2588,928,2,957,83,1,3,Completed,20170605,20170606,20170606,0,0,0,1,7880.22,0.2,7880.22,6304.176
2589,929,3,472,24,2,6,Completed,20170605,20170606,20170608,1,2,0,1,28895.53,0.05,28895.53,27450.7535
2590,929,2,472,63,2,6,Completed,20170605,20170606,20170608,1,2,0,2,183883.44,0.1,367766.88,349378.536
2591,929,1,472,82,2,6,Completed,20170605,20170606,20170608,1,2,0,1,34674.74,0.2,34674.74,27739.791999999998
2592,930,5,1224,51,3,9,Completed,20170605,20170606,20170606,0,0,0,2,341498.28,0.1,682996.56,648846.7320000001
2593,930,1,1224,56,3,9,Completed,20170605,20170606,20170606,0,0,0,2,288960.0,0.07,577920.0,557692.8
2594,930,3,1224,60,3,9,Completed,20170605,20170606,20170606,0,0,0,1,81959.19,0.1,81959.19,73763.27100000001
2595,930,4,1224,65,3,9,Completed,20170605,20170606,20170606,0,0,0,2,18230.26,0.05,36460.52,35549.007
2596,930,2,1224,82,3,9,Completed,20170605,20170606,20170606,0,0,0,1,34674.74,0.07,34674.74,32247.508199999997
2597,931,1,631,49,2,6,Completed,20170607,20170608,20170608,0,0,0,2,183883.44,0.07,367766.88,354895.0392
2598,931,2,631,76,2,6,Completed,20170607,20170608,20170608,0,0,0,1,15760.96,0.2,15760.96,12608.768
2599,932,1,804,74,2,6,Completed,20170607,20170608,20170609,1,1,0,1,23116.32,0.05,23116.32,21960.504
2600,933,2,909,21,2,6,Completed,20170607,20170610,20170608,0,0,0,1,14184.81,0.2,14184.81,11347.848
2601,933,3,909,75,2,6,Completed,20170607,20170610,20170608,0,0,0,2,31522.44,0.05,63044.88,61468.757999999994
2602,933,1,909,77,2,6,Completed,20170607,20170610,20170608,0,0,0,1,42030.1,0.07,42030.1,39087.993
2603,934,3,93,18,2,7,Completed,20170609,20170610,20170612,1,2,0,1,23589.69,0.1,23589.69,21230.720999999998
2604,934,1,93,35,2,7,Completed,20170609,20170610,20170612,1,2,0,2,43763.86,0.05,87527.72,85339.527
2605,934,2,93,48,2,7,Completed,20170609,20170610,20170612,1,2,0,1,78806.89,0.05,78806.89,74866.5455
2606,934,5,93,56,2,7,Completed,20170609,20170610,20170612,1,2,0,2,288960.0,0.2,577920.0,520128.0
2607,934,4,93,61,2,7,Completed,20170609,20170610,20170612,1,2,0,1,262690.86,0.07,262690.86,244302.4998
2608,936,2,265,44,2,6,Completed,20170610,20170613,20170612,0,0,0,1,28370.14,0.07,28370.14,26384.230199999998
2609,936,1,265,70,2,6,Completed,20170610,20170613,20170612,0,0,0,1,34674.74,0.1,34674.74,31207.265999999996
2610,937,4,73,28,2,7,Completed,20170611,20170614,20170613,0,0,0,2,131345.17,0.07,262690.34,253496.17810000002
2611,937,2,73,51,2,7,Completed,20170611,20170614,20170613,0,0,0,2,341498.28,0.07,682996.56,659091.6804000001
2612,937,3,73,58,2,7,Completed,20170611,20170614,20170613,0,0,0,2,262690.86,0.07,525381.72,506993.3598
2613,937,5,73,66,2,7,Completed,20170611,20170614,20170613,0,0,0,1,13186.58,0.2,13186.58,10549.264
2614,937,1,73,108,2,7,Completed,20170611,20170614,20170613,0,0,0,2,23641.7,0.1,47283.4,44919.23
2615,938,1,129,4,2,6,Completed,20170611,20170612,20170612,0,0,0,1,152360.48,0.05,152360.48,144742.456
2616,938,2,129,13,2,6,Completed,20170611,20170612,20170612,0,0,0,1,14184.81,0.05,14184.81,13475.5695
2617,939,1,1407,5,2,6,Completed,20170611,20170612,20170614,1,2,0,1,69402.54,0.1,69402.54,62462.28599999999
2618,939,2,1407,107,2,6,Completed,20170611,20170612,20170614,1,2,0,2,21907.94,0.2,43815.88,39434.292
2619,940,1,585,75,1,2,Completed,20170612,20170614,20170613,0,0,0,2,31522.44,0.2,63044.88,56740.392
2620,941,3,736,11,1,2,Completed,20170612,20170614,20170614,0,0,0,2,88316.32,0.07,176632.64,170450.4976
2621,941,1,736,25,1,2,Completed,20170612,20170614,20170614,0,0,0,1,26268.61,0.1,26268.61,23641.749
2622,941,2,736,102,1,2,Completed,20170612,20170614,20170614,0,0,0,2,25743.23,0.05,51486.46,50199.2985
2623,942,3,537,35,2,6,Completed,20170613,20170616,20170615,0,0,0,2,43763.86,0.07,87527.72,84464.2498
2624,942,1,537,98,2,6,Completed,20170613,20170616,20170615,0,0,0,2,25743.23,0.05,51486.46,50199.2985
2625,942,5,537,100,2,6,Completed,20170613,20170616,20170615,0,0,0,1,25743.23,0.05,25743.23,24456.0685
2626,942,4,537,103,2,6,Completed,20170613,20170616,20170615,0,0,0,1,29000.6,0.05,29000.6,27550.57
2627,942,2,537,110,2,6,Completed,20170613,20170616,20170615,0,0,0,2,24745.0,0.1,49490.0,47015.5
2628,943,1,1025,25,2,6,Completed,20170613,20170615,20170615,0,0,0,1,26268.61,0.2,26268.61,21014.888
2629,943,2,1025,82,2,6,Completed,20170613,20170615,20170615,0,0,0,1,34674.74,0.2,34674.74,27739.791999999998
2630,944,2,138,16,1,3,Completed,20170614,20170615,20170617,1,2,0,2,31522.44,0.1,63044.88,59892.636
2631,944,1,138,29,1,3,Completed,20170614,20170615,20170617,1,2,0,2,52537.75,0.07,105075.5,101397.8575
2632,944,5,138,69,1,3,Completed,20170614,20170615,20170617,1,2,0,2,21907.94,0.07,43815.88,42282.324199999995
2633,944,3,138,70,1,3,Completed,20170614,20170615,20170617,1,2,0,2,34674.74,0.2,69349.48,62414.53199999999
2634,944,4,138,85,1,3,Completed,20170614,20170615,20170617,1,2,0,2,17337.11,0.2,34674.22,31206.798000000003
2635,945,3,167,34,2,7,Completed,20170614,20170615,20170616,1,1,0,2,24692.46,0.05,49384.92,48150.297
2636,945,4,167,44,2,7,Completed,20170614,20170615,20170616,1,1,0,2,28370.14,0.1,56740.28,53903.265999999996
2637,945,5,167,50,2,7,Completed,20170614,20170615,20170616,1,1,0,4,315229.14,0.05,1260916.56,1245155.1030000001
2638,945,2,167,94,2,7,Completed,20170614,20170615,20170616,1,1,0,2,13134.04,0.2,26268.08,23641.272
2639,945,1,167,105,2,7,Completed,20170614,20170615,20170616,1,1,0,1,28054.91,0.05,28054.91,26652.1645
2640,946,1,525,7,2,6,Completed,20170614,20170616,20170615,0,0,0,2,210152.58,0.1,420305.16,399289.902
2641,946,4,525,22,2,6,Completed,20170614,20170616,20170615,0,0,0,4,14184.81,0.2,56739.24,53902.278
2642,946,5,525,56,2,6,Completed,20170614,20170616,20170615,0,0,0,4,288960.0,0.07,1155840.0,1135612.8
2643,946,3,525,62,2,6,Completed,20170614,20170616,20170615,0,0,0,2,183883.44,0.05,367766.88,358572.708
2644,946,2,525,85,2,6,Completed,20170614,20170616,20170615,0,0,0,4,17337.11,0.2,69348.44,65881.018
2645,947,1,278,32,1,3,Completed,20170615,20170618,20170617,0,0,0,2,24692.46,0.05,49384.92,48150.297
2646,947,2,278,42,1,3,Completed,20170615,20170618,20170617,0,0,0,4,120837.51,0.07,483350.04,474891.4143
2647,947,3,278,44,1,3,Completed,20170615,20170618,20170617,0,0,0,2,28370.14,0.07,56740.28,54754.3702
2648,948,2,618,20,2,6,Completed,20170615,20170617,20170617,0,0,0,4,31522.44,0.1,126089.76,122937.51599999999
2649,948,1,618,23,2,6,Completed,20170615,20170617,20170617,0,0,0,4,15760.96,0.2,63043.84,59891.647999999994
2650,948,5,618,72,2,6,Completed,20170615,20170617,20170617,0,0,0,4,32573.21,0.2,130292.84,123778.198
2651,948,4,618,92,2,6,Completed,20170615,20170617,20170617,0,0,0,4,11032.51,0.2,44130.04,41923.538
2652,948,3,618,101,2,6,Completed,20170615,20170617,20170617,0,0,0,2,17862.49,0.2,35724.98,32152.482000000004
2653,949,1,867,9,1,3,Completed,20170616,20170618,20170617,0,0,0,2,157614.31,0.1,315228.62,299467.189
2654,949,2,867,55,1,3,Completed,20170616,20170618,20170617,0,0,0,2,141852.82,0.05,283705.64,276612.999
2655,950,1,142,56,2,6,Completed,20170616,20170619,20170618,0,0,0,1,288960.0,0.05,288960.0,274512.0
2656,951,2,339,43,2,7,Completed,20170616,20170619,20170619,0,0,0,2,278452.34,0.1,556904.68,529059.446
2657,951,1,339,59,2,7,Completed,20170616,20170619,20170619,0,0,0,1,136598.99,0.1,136598.99,122939.09099999999
2658,951,3,339,62,2,7,Completed,20170616,20170619,20170619,0,0,0,2,183883.44,0.2,367766.88,330990.192
2659,952,1,355,20,2,7,Completed,20170616,20170618,20170618,0,0,0,2,31522.44,0.07,63044.88,60838.309199999996
2660,952,2,355,57,2,7,Completed,20170616,20170618,20170618,0,0,0,1,105076.03,0.05,105076.03,99822.2285
2661,953,1,658,23,2,7,Completed,20170616,20170618,20170617,0,0,0,2,15760.96,0.07,31521.92,30418.6528
2662,954,1,611,4,2,6,Completed,20170617,20170620,20170620,0,0,0,2,152360.48,0.1,304720.96,289484.912
2663,955,2,880,31,2,6,Completed,20170617,20170619,20170618,0,0,0,2,85794.48,0.07,171588.96,165583.34639999998
2664,955,1,880,43,2,6,Completed,20170617,20170619,20170618,0,0,0,1,278452.34,0.1,278452.34,250607.10600000003
2665,955,4,880,63,2,6,Completed,20170617,20170619,20170618,0,0,0,1,183883.44,0.2,183883.44,147106.752
2666,955,5,880,88,2,6,Completed,20170617,20170619,20170618,0,0,0,1,9981.75,0.05,9981.75,9482.6625
2667,955,3,880,96,2,6,Completed,20170617,20170619,20170618,0,0,0,1,18387.87,0.05,18387.87,17468.4765
2668,956,4,1184,13,2,6,Completed,20170617,20170619,20170620,1,1,0,2,14184.81,0.2,28369.62,25532.658
2669,956,2,1184,23,2,6,Completed,20170617,20170619,20170620,1,1,0,1,15760.96,0.2,15760.96,12608.768
2670,956,3,1184,73,2,6,Completed,20170617,20170619,20170620,1,1,0,2,39403.18,0.1,78806.36,74866.042
2671,956,1,1184,76,2,6,Completed,20170617,20170619,20170620,1,1,0,2,15760.96,0.1,31521.92,29945.823999999997
2672,956,5,1184,79,2,6,Completed,20170617,20170619,20170620,1,1,0,2,21172.4,0.1,42344.8,40227.560000000005
2673,957,2,722,14,3,9,Completed,20170617,20170620,20170620,0,0,0,2,14184.81,0.07,28369.62,27376.6833
2674,957,4,722,66,3,9,Completed,20170617,20170620,20170620,0,0,0,1,13186.58,0.07,13186.58,12263.5194
2675,957,3,722,70,3,9,Completed,20170617,20170620,20170620,0,0,0,2,34674.74,0.05,69349.48,67615.743
2676,957,1,722,108,3,9,Completed,20170617,20170620,20170620,0,0,0,2,23641.7,0.05,47283.4,46101.315
2677,957,5,722,111,3,9,Completed,20170617,20170620,20170620,0,0,0,1,24745.0,0.05,24745.0,23507.75
2678,958,1,1276,51,1,2,Completed,20170618,20170620,20170619,0,0,0,1,341498.28,0.1,341498.28,307348.45200000005
2679,958,2,1276,76,1,2,Completed,20170618,20170620,20170619,0,0,0,1,15760.96,0.2,15760.96,12608.768
2680,959,1,650,15,2,7,Completed,20170618,20170621,20170621,0,0,0,1,27844.76,0.2,27844.76,22275.807999999997
2681,959,3,650,41,2,7,Completed,20170618,20170621,20170621,0,0,0,1,77230.74,0.05,77230.74,73369.20300000001
2682,959,4,650,65,2,7,Completed,20170618,20170621,20170621,0,0,0,1,18230.26,0.07,18230.26,16954.141799999998
2683,959,2,650,72,2,7,Completed,20170618,20170621,20170621,0,0,0,1,32573.21,0.1,32573.21,29315.889
2684,960,3,1390,48,2,7,Completed,20170618,20170619,20170619,0,0,0,2,78806.89,0.05,157613.78,153673.4355
2685,960,2,1390,52,2,7,Completed,20170618,20170619,20170619,0,0,0,1,46023.01,0.1,46023.01,41420.709
2686,960,1,1390,73,2,7,Completed,20170618,20170619,20170619,0,0,0,2,39403.18,0.05,78806.36,76836.201
2687,960,4,1390,83,2,7,Completed,20170618,20170619,20170619,0,0,0,2,7880.22,0.1,15760.44,14972.418
2688,961,2,82,47,1,2,Completed,20170619,20170621,20170622,1,1,0,2,278452.34,0.2,556904.68,501214.21200000006
2689,961,3,82,65,1,2,Completed,20170619,20170621,20170622,1,1,0,2,18230.26,0.07,36460.52,35184.4018
2690,961,1,82,105,1,2,Completed,20170619,20170621,20170622,1,1,0,1,28054.91,0.1,28054.91,25249.419
2691,962,2,570,64,2,7,Completed,20170619,20170622,20170620,0,0,0,2,25743.23,0.07,51486.46,49684.433899999996
2692,962,1,570,65,2,7,Completed,20170619,20170622,20170620,0,0,0,2,18230.26,0.07,36460.52,35184.4018
2693,963,1,1432,4,2,6,Completed,20170619,20170621,20170621,0,0,0,1,152360.48,0.07,152360.48,141695.2464
2694,964,2,404,74,2,7,Completed,20170620,20170622,20170622,0,0,0,1,23116.32,0.2,23116.32,18493.056
2695,964,1,404,90,2,7,Completed,20170620,20170622,20170622,0,0,0,1,11032.51,0.2,11032.51,8826.008
2696,965,1,457,90,2,6,Completed,20170620,20170622,20170623,1,1,0,2,11032.51,0.1,22065.02,20961.769
2697,966,2,389,73,3,8,Completed,20170620,20170622,20170622,0,0,0,1,39403.18,0.07,39403.18,36644.9574
2698,966,1,389,88,3,8,Completed,20170620,20170622,20170622,0,0,0,1,9981.75,0.05,9981.75,9482.6625
2699,967,1,1323,66,2,6,Completed,20170621,20170624,20170624,0,0,0,1,13186.58,0.2,13186.58,10549.264
2700,967,2,1323,77,2,6,Completed,20170621,20170624,20170624,0,0,0,2,42030.1,0.05,84060.2,81958.69499999999
2701,967,3,1323,87,2,6,Completed,20170621,20170624,20170624,0,0,0,1,9981.75,0.1,9981.75,8983.575
